trajectory,event_index,blocks_to_fire,waiting_time_s_this_event,cumulative_time_s,accepted_length_m,cumulative_extension_m,pre_event_max_pB,pre_event_K_rebond_Pa_sqrt_m,max_pB_post_commit,max_K_rebond_post_commit_Pa_sqrt_m,max_phase_resolved_K_rebond_Pa_sqrt_m,action_weighted_K_rebond_Pa_sqrt_m,cleavage_action,hazard_threshold_action,hazard_event_index,engine_id,any_bulk_action_used,all_bulk_action_qualified,mpz_mobile_count,mpz_retained_count,mpz_emitted_total,mpz_escaped_total,mpz_recovered_total,r_eff,sigma_tip,mpz_total_K_shield_Pa_sqrt_m
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,0,2,0.004222941349117455,0.004222941349117455,4.9999999999999996e-06,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8916239876042515e-68,5.574146126938762,1,1,False,True,2.874089150292872,3.938920131877099e-41,2.874089150292872,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,1,221,0.06720485733890486,0.0714277986880223,4.9999999999999996e-06,9.999999999999999e-06,0.5299409470744935,900000.0,0.5299408262630053,216.53348661552266,900000.0,900000.0,6.191191116015515e-09,0.8482871693609024,2,1,False,True,11.398631409069116,1.0234031859793656e-39,14.272720559361991,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,2,21,0.01021780174513523,0.08164560043315754,4.9999999999999996e-06,1.4999999999999999e-05,0.3413591832652318,900000.0,0.3413590245049914,139.48406131025732,900000.0,900000.0,3.9474757998041994e-08,1.9759719948773753,3,1,False,True,4.745195401405154,1.2365509764391383e-40,19.01791596076712,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,3,82,0.023819567888449633,0.10546516832160717,4.9999999999999996e-06,1.9999999999999998e-05,0.4887925865305046,900000.0,0.48879214416509625,199.7272896393217,900000.0,900000.0,6.933850990139502e-08,3.410074510168954,4,1,False,True,7.250511715040643,3.3704375439103236e-40,26.26842767580774,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,4,146,0.041113682414486805,0.14657885073609397,4.9999999999999996e-06,2.4999999999999998e-05,0.3983228254990035,900000.0,0.3983226027928992,162.7602037332023,900000.0,900000.0,2.4820653871379344e-08,0.35940039563036524,5,1,False,True,9.278898015770705,6.144954072410963e-40,35.54732569157838,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,5,2,0.004321798939736582,0.15090064967583056,4.9999999999999996e-06,2.9999999999999997e-05,0.43068155502250266,900000.0,0.6987134649704678,285.50391448656444,900000.0,900000.0000000001,1.4421090560310546e-73,0.6369055091541016,6,1,False,True,2.9143981839092454,4.0640193859650727e-41,38.461723875487635,0.0,0.0,1e-06,8377787888.430086,0.0
C3R_K21MPa_seed1001723_EXPOSURE_UNCONDITIONED,6,5,0.007677690261748943,0.1585783399375795,4.9999999999999996e-06,3.5e-05,0.3221492981945553,900000.0,0.6363637711709393,260.02712430481864,900000.0,900000.0,4.4206796463402985e-16,1.1543662337503555,7,1,False,True,4.062389117137247,8.63678595331349e-41,42.52411299262492,0.0,0.0,1e-06,8377787888.430086,0.0
