x,y0,y1,y2,y3,y4,y5
300.0,3.122151148325207,3.5085451644849632,4.014270228831088,4.504874633425066,4.031257845961602,4.006427696075336
450.0,18.425662250474986,3.0134055111653137,7.382908807191317,4.518259927598553,16.614838206370926,10.902217599390287
600.0,22.178836777284896,3.000497985432498,11.348643187799608,4.534988367171359,18.696673817268174,12.359953058289879
750.0,25.671064678817107,2.557770240653252,13.612289706392216,4.551573250972478,19.50336936024361,12.816076911323126
900.0,36.04239186709757,2.5021782890935342,15.02438352794638,4.566748387027998,23.045520561985,13.041541911271226
1050.0,36.80010066377061,2.0616825168203525,15.963244092908306,4.580226398253665,28.022203828351113,13.248208933313208
1200.0,33.67950413600388,1.5154396926811011,16.795936356364248,4.592078381581789,27.355312223313465,13.86867712946296
