L_pz_um_recommended,Tref_K,c_blunt,campaign_parent_family,campaign_parent_id,candidate_id,cleavage_surface_modified,cleave_G00_eV,cleave_exp_a,cleave_exp_n,cleave_floor_frac,cleave_gT_eV_per_K,cleave_sT_GPa_per_K,cleave_sigc0_GPa,emit_G00_eV,emit_exp_a,emit_exp_n,emit_floor_frac,emit_gT_eV_per_K,emit_sT_GPa_per_K,emit_sigc0_GPa,encounter_efficiency,endurance_mechanism_class,exact_spatial_Tref_active,explicit_recovery_active,generator,generator_seed,legacy_source_refresh_active,legacy_source_sites_active,material_class,max_K_shield_MPa_sqrt_m,mechanism_summary,mobile_shield_fraction,n_bins_recommended,n_slip_channels,option_key,peierls_H0_eV,peierls_activation_entropy_kB,peierls_exp_a,peierls_exp_n,peierls_nu0_s,peierls_stress_fraction,persistent_source_closure_modified,physics__blunting_length_m,physics__blunting_slip_fraction,physics__cleavage_correlation_time_s,physics__cleavage_hits,physics__encounter_efficiency,physics__mobile_transport_velocity_scale,physics__persistent_backstress_scale,physics__taylor_phi_max,recovery_H0_eV,recovery_activation_entropy_kB,recovery_nu0_s,reference_front_width_um,reference_source_area_um2,retained_recovery_rate_s,rho_forest_floor_m2,rho_source0_m2,role,source_recovery_rate_s,source_refresh_length_um,source_sites_per_system,source_zone_length_um,taylor_H0_eV,taylor_activation_entropy_kB,taylor_corr_rho_c_m2,taylor_corr_scale,taylor_exp_a,taylor_exp_n,taylor_nu0_s,taylor_stress_fraction,validation_status
50,300.0,2.6710070092231035,global_300K_existing_physics,,P40_TRANSFER_CALIBRATED_GEN2,True,0.46335777637441816,0.24187734544293854,1.6232867257855463,0.8352300729859591,0.0,0.0,2.3987103851034925,1.6206148624420167,0.3812504687253847,2.1357398161664602,0.02957268757716202,0.0,0.0,1.6865767389535904,0.7869294861098416,A,1,0,seeded_scrambled_sobol_global_300K_existing_physics,1914,0,0,DBTT,0,P40 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background,0,80,2,P40_TRANSFER_CALIBRATED_GEN2,3.6593758589588106,-17.06620840355754,0.26733986329149567,1.996950289234519,1000000000000.0,0.5773502691896258,False,8.204647996828617e-07,0.292558920039094,6.992153587194454e-07,3.2732414351776242,0.7869294861098416,0.7360197436064482,0.5307370433372857,5.6104322148902,0,0,0,10,25,0,5000000000000,3855551510837146.5,prospective fatigue-response control,0,0,141.0590567476921,2,1.1918544578552246,0.8347971364855766,749611920129.9166,1.818093050430288,0.5542682043898324,2.2843412086367607,100000000000.0,0.5773502691896258,PROSPECTIVE_TRANSFER_FROZEN
50,300.0,2.6710070092231035,global_300K_existing_physics,,P25_TRANSFER_V1_RANK1,True,0.45044272961934334,0.22058697171901603,1.5454311209911598,0.8775742237144637,0.0,0.0,2.0735516049248903,1.6206148624420167,0.3812504687253847,2.1357398161664602,0.02957268757716202,0.0,0.0,1.6865767389535904,0.7869294861098416,A,1,0,seeded_scrambled_sobol_global_300K_existing_physics,1914,0,0,DBTT,0,P25 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background,0,80,2,P25_TRANSFER_V1_RANK1,3.6593758589588106,-17.06620840355754,0.26733986329149567,1.996950289234519,1000000000000.0,0.5773502691896258,False,8.204647996828617e-07,0.292558920039094,6.992153587194454e-07,3.2732414351776242,0.7869294861098416,0.7360197436064482,0.5307370433372857,5.6104322148902,0,0,0,10,25,0,5000000000000,3855551510837146.5,prospective fatigue-response control,0,0,141.0590567476921,2,1.1918544578552246,0.8347971364855766,749611920129.9166,1.818093050430288,0.5542682043898324,2.2843412086367607,100000000000.0,0.5773502691896258,PROSPECTIVE_TRANSFER_FROZEN
50,300.0,2.6710070092231035,global_300K_existing_physics,,P55_TRANSFER_V1_RANK1,True,0.4766834857343931,0.7051755734380947,1.6654615208246726,0.7948653602530177,0.0,0.0,4.7803852892727265,1.6206148624420167,0.3812504687253847,2.1357398161664602,0.02957268757716202,0.0,0.0,1.6865767389535904,0.7869294861098416,A,1,0,seeded_scrambled_sobol_global_300K_existing_physics,1914,0,0,DBTT,0,P55 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background,0,80,2,P55_TRANSFER_V1_RANK1,3.6593758589588106,-17.06620840355754,0.26733986329149567,1.996950289234519,1000000000000.0,0.5773502691896258,False,8.204647996828617e-07,0.292558920039094,6.992153587194454e-07,3.2732414351776242,0.7869294861098416,0.7360197436064482,0.5307370433372857,5.6104322148902,0,0,0,10,25,0,5000000000000,3855551510837146.5,prospective fatigue-response control,0,0,141.0590567476921,2,1.1918544578552246,0.8347971364855766,749611920129.9166,1.818093050430288,0.5542682043898324,2.2843412086367607,100000000000.0,0.5773502691896258,PROSPECTIVE_TRANSFER_FROZEN
