attempt_count,bridge_element_audit,case_id,cavity_area_m2,cavity_boundary_components,cavity_perimeter_m,cavity_traction_l2_normalized,compliance_m2_per_N,conditioning,crack_free_surface_components,crack_graph_length_m,energy_reaction_identity,error,failure_classification,family,free_residual_norm_N_per_m,geometry_fingerprint,hoop_stress_concentration,initial_error,internal_boundary_components,ligament_ratio,mesh_elements,mesh_fingerprint,mesh_maximum_aspect_ratio,mesh_minimum_quality,mesh_nodes,no_solid_inside_void,offset_ratio,opening_scale,perturbation_ratio,reaction_bottom_N_per_m,reaction_top_N_per_m,recovery,resolution,segments,sigma_xx_max_Pa,sigma_xx_min_Pa,sigma_xy_abs_max_Pa,sigma_yy_max_Pa,sigma_yy_min_Pa,status,stored_energy_J_per_m,support_cavity_overlap,symmetry_error,theta_deg,topology_classification,v12_support_certified,v12_support_elements,wall_seconds
2,,STATIC-0109,,,,,,,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,convergence,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),,8.0,,,,,,,0.0,1.0,,,,one_local_mesh_refinement_failed,14,,,,,,,OUTSIDE_ENVELOPE,,,,0.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0110,7.870170682461859e-09,1,0.0003148068272984739,0.30062096234651087,5.956541483425394e-12,SOLVED,1,0.00024775355496642126,FINITE,,,convergence,8.07453373768125e-10,13e7c98128e2b413c6582c2eeb52878155d9f8fbfd5c840bec5a6f47e2a38420,3.821532155567437,,1,8.0,1600,ea694194064f30ca30176561388b7819d286d3e06f6d75c540ba8a3e7d83c473,4.389922704033078,0.26359917702620966,840,True,0.0,1.0,,-67153.0620768838,67153.06207688396,,20,,40296530.872858346,-67480012.57151309,68119573.6670458,253297891.31266248,-4663799.747073274,PASS,0.013430612415376793,0,2.3836748848290643e-15,0.0,ONE_CRACK_ONE_VOID,True,48,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0111,,,,,,,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,convergence,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),,8.0,,,,,,,1.0,1.0,,,,one_local_mesh_refinement_failed,10,,,,,,,OUTSIDE_ENVELOPE,,,,0.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0112,,,,,,,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,convergence,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),,8.0,,,,,,,1.0,1.0,,,,one_local_mesh_refinement_failed,14,,,,,,,OUTSIDE_ENVELOPE,,,,0.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0113,7.870170682461845e-09,1,0.0003148068272984739,0.3016120055449184,5.958116848257296e-12,SOLVED,1,0.00024775355496642126,FINITE,,,convergence,7.855615036685388e-10,a6144b12f2b44d68e0ac358ff24b03469b5b2baf728ee8f4758ab81787eb352c,3.8440996107114613,,1,8.0,1600,e6d079fd3ef895742c0ab39e073e90fe8ce4375ec6da6c4948e47ed67adb833f,4.389922704033078,0.2635991770262097,840,True,1.0,1.0,,-67135.3063706699,67135.30637066928,,20,,41528327.69179114,-69682102.26402083,69589015.76570891,254661276.40579194,-5241341.844403914,PASS,0.013427061274133928,0,9.32046621437853e-15,0.0,ONE_CRACK_ONE_VOID,True,48,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0114,7.879312268573131e-09,1,0.00031517249074292553,1.112985710639546,1.032614536556253e-11,SOLVED,1,0.0005925793610996402,FINITE,,,convergence,4.4828512441381505e-10,4981d6c197816438394ef9758af2b10642d7123703e0eabe6187457222278a50,8.61117235992014,,1,1.0,640,b0b08084cbf3924578685c1a7e25677bcc4e313cf4dbccc299e3264e09a78e26,3.229131341006545,0.337346770538999,352,True,0.0,1.0,,-38736.6229933186,38736.62299331862,,10,,53864003.09529248,-16845437.09833309,69593799.84600195,335412120.58821005,-10255916.247592602,PASS,0.007747324598663746,0,5.634944699829719e-16,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0115,7.879312268573131e-09,1,0.00031517249074292553,1.022664472167202,1.1024712300180287e-11,SOLVED,1,0.000612629038730831,FINITE,,,convergence,6.090453650393422e-10,bbd67442640f93fcda3ec512740ec7595c658ebc19452173be86ac91888bf980,11.532383477106343,,1,1.0,896,038ae58a2ffeb6dc16d9508ea6022e40128d08665fbaf76900cab13b95aa5716,3.9584238330341157,0.2863601630247789,480,True,0.0,1.0,,-36282.12592844386,36282.12592844339,,14,,76635628.73827794,-20611805.158056375,86901507.66614904,420012986.3749666,-13085787.819606218,PASS,0.007256425185688826,0,1.283445430474855e-14,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0116,7.870170682461859e-09,1,0.0003148068272984739,0.5669376507495849,9.919979821692278e-12,SOLVED,1,0.0005926589957491831,FINITE,,,convergence,8.466509838919881e-10,8d4f5b3036b4d9a535fce90feb7ca0cd563df6c39466117b5d0939c4d306a61c,8.453728191918024,,1,1.0,1600,274f6c31682638a962b97f2dc838334d7d599baae1324cdd87a1edb9f13a05d8,4.389922704033078,0.26359917702620966,840,True,0.0,1.0,,-40322.66266563487,40322.66266563462,,20,,97762703.6227406,-22810860.98498221,99512945.91199848,365143924.50303096,-9444587.876054134,PASS,0.008064532533126945,0,6.13507498087597e-15,0.0,ONE_CRACK_ONE_VOID,True,128,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0117,7.879312268573131e-09,1,0.00031517249074292553,0.7539303846076378,8.42542249590856e-12,SOLVED,1,0.0004385866981822995,FINITE,,,convergence,3.4378241545303543e-10,3b67a59800c2389fa19edd558827eacd93cd0607991d40041cc5a62db42e8697,5.282013758471038,,1,4.0,640,15d200b0091d51c126e144b382e62d9975c1dd6c772922aaace44152a236568c,3.229131341006545,0.337346770538999,352,True,0.0,1.0,,-47475.36401815363,47475.3640181537,,10,,45652162.389577165,-35586818.41035574,55478643.01858543,251394121.22041726,-5328814.652568381,PASS,0.009495072803630721,0,1.3793178816409098e-15,0.0,ONE_CRACK_ONE_VOID,True,48,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0118,7.879312268573131e-09,1,0.00031517249074292553,0.5551427999951675,8.20920084327906e-12,SOLVED,1,0.0004385866981822995,FINITE,,,convergence,5.379835643272585e-10,1a3a83eb726f9d069fd9107d86b320a45cedee80a88c520cae38a7aaaf14ae04,5.249469401675972,,1,4.0,896,e5e39cfa5e2cd8dffadcdff9d4006a39f8faa7e909a67f36bb2af977495f8749,3.9584238330341157,0.2863601630247789,480,True,0.0,1.0,,-48725.814806624614,48725.81480662436,,14,,38902320.47145817,-46102614.788019136,62318231.431855924,254989637.13240665,-6351569.845315628,PASS,0.00974516296132497,0,5.226357270926512e-15,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0119,7.870170682461859e-09,1,0.0003148068272984739,0.35912167389990257,7.349357201287506e-12,SOLVED,1,0.0004386456383012047,FINITE,,,convergence,8.878369830779429e-10,460a98345c6e7e0bbf7d05da406b4d3e89646ec21ceb520c6933e14159dd353e,4.696502783754333,,1,4.0,1600,60a1b7cf7581eb04fb9105a87489f63bc1f1814266cd8d1459f2f767c2ccdef7,4.389922704033078,0.26359917702620966,840,True,0.0,1.0,,-54426.52861258709,54426.52861258743,,20,,48833791.77379383,-51480448.83783246,68382704.5621736,252307004.9351903,-10674795.497578137,PASS,0.01088530572251747,0,6.2831493498472415e-15,0.0,ONE_CRACK_ONE_VOID,True,80,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0120,7.879312268573131e-09,1,0.00031517249074292553,0.9995160940977051,1.1256642016733232e-11,SOLVED,1,0.0005972190398280965,FINITE,,,opening,3.360617377774898e-10,6f9770b60861927c7293de82c304aa25c456d13ea0467bb4617afa24934fb91f,12.886075386635023,,1,1.0,1024,f47ab5078dc403622b44dc615f3770fa970cb399c570cd896ea33a686b4cc249,4.42027925806725,0.26307284906654793,544,True,0.0,0.5,,-17767.28794454829,17767.28794454828,,16,,43120306.26752755,-11150357.468495803,49563737.017742306,229613954.18546042,-6976340.924384348,PASS,0.0017767287944548198,0,6.142713764384043e-16,0.0,ONE_CRACK_ONE_VOID,True,112,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0121,7.879312268573131e-09,1,0.00031517249074292553,0.9995160940977051,1.1256642016733232e-11,SOLVED,1,0.0005972190398280965,FINITE,,,opening,6.721234755549796e-10,863f5c6ce36e471f51c076de7588092bebc777c88b90f54a7e076c61fd9cb9c9,12.886075386635023,,1,1.0,1024,454fdd80a4cadbb5d70e72078b058b71538fae0634d02a5dcddc4025390fd727,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-35534.57588909658,35534.57588909656,,16,,86240612.5350551,-22300714.936991606,99127474.03548461,459227908.37092084,-13952681.848768696,PASS,0.007106915177819279,0,6.142713764384043e-16,0.0,ONE_CRACK_ONE_VOID,True,112,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0122,7.879312268573131e-09,1,0.00031517249074292553,0.9995160940977051,1.1256642016733232e-11,SOLVED,1,0.0005972190398280965,FINITE,,,opening,1.3442469511099592e-09,404d8c2ae49537eb25520b820500ef73e8bd55d286ae714503e18e1ea223e7b2,12.886075386635023,,1,1.0,1024,3e18443291593fc4c4adb2748bb853fe03f680fd3e0752860e4327be7e73363b,4.42027925806725,0.26307284906654793,544,True,0.0,2.0,,-71069.15177819316,71069.15177819312,,16,,172481225.0701102,-44601429.87398321,198254948.07096922,918455816.7418417,-27905363.697537392,PASS,0.028427660711277117,0,6.142713764384043e-16,0.0,ONE_CRACK_ONE_VOID,True,112,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0123,7.879312268573131e-09,1,0.00031517249074292553,0.9995160940977051,1.1256642016733232e-11,SOLVED,1,0.0005972190398280965,FINITE,,,orientation,6.721234755549796e-10,863f5c6ce36e471f51c076de7588092bebc777c88b90f54a7e076c61fd9cb9c9,12.886075386635023,,1,1.0,1024,454fdd80a4cadbb5d70e72078b058b71538fae0634d02a5dcddc4025390fd727,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-35534.57588909658,35534.57588909656,,16,,86240612.5350551,-22300714.936991606,99127474.03548461,459227908.37092084,-13952681.848768696,PASS,0.007106915177819279,0,6.142713764384043e-16,0.0,ONE_CRACK_ONE_VOID,True,112,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0124,,,,,,,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),,1.0,,,,,,,0.0,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,30.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0125,,,,,,,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),,1.0,,,,,,,0.0,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,45.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0126,7.879312268573135e-09,1,0.0003151724907429256,0.6711754415650895,9.87834905499559e-12,SOLVED,1,0.0005444261965283752,FINITE,,,opening,3.36076163665871e-10,9c662ca5edee59a01cfaeedc06af12e616901e5fa065f676d60c3fd6c27130da,7.777277973253501,,1,2.0,1024,6bf960ac44fd77e7d8bf526d248ac18649753984eddc3d7d8e41a74365c98b8b,4.42027925806725,0.26307284906654793,544,True,0.5,0.5,,-20246.298130035844,20246.29813003599,,16,,32740418.78106807,-15959842.250701688,39497677.43562093,156769016.02395803,-6805987.150979354,PASS,0.0020246298130035824,0,7.187444902225681e-15,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0127,7.879312268573135e-09,1,0.0003151724907429256,0.6711754415650895,9.87834905499559e-12,SOLVED,1,0.0005444261965283752,FINITE,,,opening,6.72152327331742e-10,81a41f741a02cb7be48bb57407943769e027bc9541acaf92529a0c58e2ca78e4,7.777277973253501,,1,2.0,1024,1987113e8ba10406e8fded0d71133b7bb77c04e40371831c68bc5c2afadabd0b,4.42027925806725,0.26307284906654793,544,True,0.5,1.0,,-40492.59626007169,40492.59626007198,,16,,65480837.56213614,-31919684.501403376,78995354.87124185,313538032.04791605,-13611974.301958708,PASS,0.00809851925201433,0,7.187444902225681e-15,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0128,7.879312268573135e-09,1,0.0003151724907429256,0.6711754415650895,9.87834905499559e-12,SOLVED,1,0.0005444261965283752,FINITE,,,opening,1.344304654663484e-09,7fa00f7e8ae351f959d642d532f755131e109cb1145b02a3c83b6544f4058b50,7.777277973253501,,1,2.0,1024,5ce184bbf518b2b7e9b7043097294e05cc369df73f691c0d2421ed3578931de2,4.42027925806725,0.26307284906654793,544,True,0.5,2.0,,-80985.19252014338,80985.19252014396,,16,,130961675.12427229,-63839369.00280675,157990709.7424837,627076064.0958321,-27223948.603917416,PASS,0.03239407700805732,0,7.187444902225681e-15,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0129,7.879312268573135e-09,1,0.0003151724907429256,0.6711754415650895,9.87834905499559e-12,SOLVED,1,0.0005444261965283752,FINITE,,,orientation,6.72152327331742e-10,81a41f741a02cb7be48bb57407943769e027bc9541acaf92529a0c58e2ca78e4,7.777277973253501,,1,2.0,1024,1987113e8ba10406e8fded0d71133b7bb77c04e40371831c68bc5c2afadabd0b,4.42027925806725,0.26307284906654793,544,True,0.5,1.0,,-40492.59626007169,40492.59626007198,,16,,65480837.56213614,-31919684.501403376,78995354.87124185,313538032.04791605,-13611974.301958708,PASS,0.00809851925201433,0,7.187444902225681e-15,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0130,,,,,,,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),,2.0,,,,,,,0.5,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,30.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0131,,,,,,,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),,2.0,,,,,,,0.5,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,45.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0132,7.879312268573135e-09,1,0.0003151724907429256,0.4623665970391918,7.609250032591714e-12,SOLVED,1,0.0004385866981822995,FINITE,,,opening,2.7429100326782716e-10,e9f54a1552509348b0592c144d49ba9806fc27af96d1de976e2cad485fe22f63,4.77134488900337,,1,4.0,1024,4dcd03483365d4bc4ee1b534697542ba7ecf6a6d918194cbe0db90a1e04a59a3,4.42027925806725,0.26307284906654793,544,True,-0.5,0.5,,-26283.799210613877,26283.799210614176,,16,,20430894.46096528,-28341469.272976168,31904641.713396426,124668415.62143862,-1656703.6074744111,PASS,0.002628379921061411,0,1.134973904613654e-14,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0133,7.879312268573135e-09,1,0.0003151724907429256,0.4623665970391918,7.609250032591714e-12,SOLVED,1,0.0004385866981822995,FINITE,,,opening,5.485820065356543e-10,81e7d2ef4201595747bd43c79c9e43843b681ca5146de3e6e27c830a6df86112,4.77134488900337,,1,4.0,1024,b382e6b35c7ea3eda62f3fbbbc5825296950e86d987c322ad11c0a8f96a24d57,4.42027925806725,0.26307284906654793,544,True,-0.5,1.0,,-52567.598421227754,52567.59842122835,,16,,40861788.92193056,-56682938.545952335,63809283.42679285,249336831.24287724,-3313407.2149488223,PASS,0.010513519684245643,0,1.134973904613654e-14,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0134,7.879312268573135e-09,1,0.0003151724907429256,0.4623665970391918,7.609250032591714e-12,SOLVED,1,0.0004385866981822995,FINITE,,,opening,1.0971640130713086e-09,1577c3c3d1a32b09a7c5cc9cae217672f4e72826c1f4a9fccabe292149b82f05,4.77134488900337,,1,4.0,1024,40d69a322f59685b8cac4c45f6b0498470a4733117f2f88957262fce3e72d994,4.42027925806725,0.26307284906654793,544,True,-0.5,2.0,,-105135.19684245551,105135.1968424567,,16,,81723577.84386112,-113365877.09190467,127618566.8535857,498673662.4857545,-6626814.429897645,PASS,0.042054078736982574,0,1.134973904613654e-14,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0135,7.879312268573135e-09,1,0.0003151724907429256,0.4623665970391918,7.609250032591714e-12,SOLVED,1,0.0004385866981822995,FINITE,,,orientation,5.485820065356543e-10,81e7d2ef4201595747bd43c79c9e43843b681ca5146de3e6e27c830a6df86112,4.77134488900337,,1,4.0,1024,b382e6b35c7ea3eda62f3fbbbc5825296950e86d987c322ad11c0a8f96a24d57,4.42027925806725,0.26307284906654793,544,True,-0.5,1.0,,-52567.598421227754,52567.59842122835,,16,,40861788.92193056,-56682938.545952335,63809283.42679285,249336831.24287724,-3313407.2149488223,PASS,0.010513519684245643,0,1.134973904613654e-14,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0136,,,,,,,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: INSUFFICIENT_OPPOSITE_SIDE_SEEDS; junction_detail=(),,4.0,,,,,,,-0.5,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,30.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0137,,,,,,,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,orientation,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),,4.0,,,,,,,-0.5,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,45.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0138,7.879312268573131e-09,1,0.00031517249074292553,0.6696741364902824,9.879380568694395e-12,SOLVED,1,0.0005444261965283752,FINITE,,,far_limit,7.47177567249788e-10,80d667aa659c97b2e037770bd2cdc7147c2e8ace1521e15f924d54c693632449,7.749219225412033,,1,2.0,1024,c6eb02473d5dfa05a2599f002a7df810e78d31cb8b69a52da6601183c57c9055,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-40488.36839705443,40488.36839705445,,16,,62232438.60033407,-28671136.670827273,76822529.2901681,312549969.0111057,-12781303.080774214,PASS,0.00809767367941083,0,5.391146570415583e-16,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0139,7.879312268573131e-09,1,0.00031517249074292553,0.4614716502984434,7.610368266293372e-12,SOLVED,1,0.0004385866981822995,FINITE,,,far_limit,6.681701610898671e-10,1fdd93f85f4d066d4b2d1b04d02db5f96bd60ccb02c2e53244f42ef73b0ebe26,4.760928238350338,,1,4.0,1024,07d9c8e8f567532beb4cb4d13be37c4b638be4918c4f586eae2038946037d87c,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-52559.8743718641,52559.874371863996,,16,,40596502.95119579,-54412455.3864645,63387735.725973904,248833048.1644082,-2692158.243843772,PASS,0.0105119748743728,0,1.938045092685701e-15,0.0,ONE_CRACK_ONE_VOID,True,64,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0140,7.879312268573131e-09,1,0.00031517249074292553,0.40731120380298125,6.641196785979165e-12,SOLVED,1,0.00035026021035391975,FINITE,,,far_limit,6.145551763486546e-10,24b85aff5eebfb710fca4911e90635cdabc6b7a89577438772e0576540b71440,4.137685548290819,,1,6.0,1024,bd0802de2107f4ce954cf95a0abea0e50213473ce9b9b266c6b2ba5f1f90643b,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-60230.10804987379,60230.10804987384,,16,,39994081.88003077,-64378566.7817458,62594934.413931325,244798522.2699479,-3620732.550776785,PASS,0.01204602160997474,0,8.456186606391231e-16,0.0,ONE_CRACK_ONE_VOID,True,48,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
2,,STATIC-0141,,,,,,,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),OUTSIDE_DEMONSTRATED_GEOMETRY_ENVELOPE,far_limit,,,,RuntimeError: v12_support_not_certified: CERTIFICATE_ARC_TOO_SHORT; junction_detail=(),,8.0,,,,,,,0.0,1.0,,,,one_local_mesh_refinement_failed,16,,,,,,,OUTSIDE_ENVELOPE,,,,0.0,,,,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0142,7.879312268573131e-09,1,0.00031517249074292553,0.6696741364902824,9.879380568694395e-12,SOLVED,1,0.0005444261965283752,FINITE,,,kirsch,7.47177567249788e-10,80d667aa659c97b2e037770bd2cdc7147c2e8ace1521e15f924d54c693632449,7.749219225412033,,1,2.0,1024,c6eb02473d5dfa05a2599f002a7df810e78d31cb8b69a52da6601183c57c9055,4.42027925806725,0.26307284906654793,544,True,0.0,1.0,,-40488.36839705443,40488.36839705445,,16,32,62232438.60033407,-28671136.670827273,76822529.2901681,312549969.0111057,-12781303.080774214,PASS,0.00809767367941083,0,5.391146570415583e-16,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0143,7.86029596311476e-09,1,0.0003144118385245905,0.6423389221827912,9.192541073837525e-12,SOLVED,1,0.0005445783815931837,FINITE,,,kirsch,7.70760821909604e-10,8513f22e33f67d50b1e5795c512dbd59dfb10ae118e9ff1178ad90572aea8f41,6.529723478284085,,1,2.0,2048,83b18221cd4ffed6da1f42ff01ef2b2155a029a27bb0f54bb53a503dc2ea0723,3.578183611772547,0.3250396468941876,1088,True,0.0,1.0,,-43513.53959553428,43513.5395955338,,16,64,88890617.24112903,-23695971.600962024,76965348.8026503,389704865.21057487,-18372281.370955095,PASS,0.008702707919106746,0,1.1035948971280536e-14,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0144,7.855559074856142e-09,1,0.0003142223629942456,0.6978783284653269,8.944673242380797e-12,SOLVED,1,0.0005446162845990509,FINITE,,,kirsch,1.4631788441204804e-09,1e0d7bd5a08d68cbaf9c2fc47c0e69b035f99816a8aaa8a6fa9459401cbda370,6.201580663569804,,1,2.0,4096,702101510941c1fe47eb26763d050b2f229de5056d654ba2c21ced5fb7edd27a,7.004319888061067,0.24465716252313488,2176,True,0.0,1.0,,-44719.35297812466,44719.35297812313,,16,128,124525208.64986318,-29867541.142123535,87023329.40021648,498566176.83293194,-19957372.834803347,PASS,0.008943870595624723,0,3.4330260935209454e-14,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0145,7.85437592292243e-09,1,0.00031417503691689666,0.7250102394436266,8.835649068259035e-12,SOLVED,1,0.0005446257514312949,FINITE,,,kirsch,3.8129089843552335e-09,42ce365dd1f50b012e807a9965c737ebb4acfc1f041500a41021c636d7a1c9ea,6.175811425162335,,1,2.0,8192,eb1bc1d5d8f7f19b1e8ea54bf438c01e1bd39ba01e569201143b69c4e2c42efb,14.160678501567032,0.12199898360293077,4352,True,0.0,1.0,,-45271.15064324617,45271.15064324476,,16,256,212251447.97524422,-36068371.55723994,96498385.89093515,584809309.81557,-23047137.956040174,PASS,0.00905423012864906,0,3.117958693550923e-14,0.0,ONE_CRACK_ONE_VOID,True,96,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0146,7.870170682461859e-09,1,0.0003148068272984739,0.8507096697523386,1.1009084382253556e-11,SOLVED,1,0.000625801110643052,FINITE,,,energy_derivative,9.707489889438794e-10,75d40b625024577d5e3c109bf39dbc8daeb30135c69e57678158ada1bb902ca4,14.030238899202594,,1,0.475,1600,fa3a7b06cfb6777e5301d2fc802193693ac7cc3eee01a52c4448e742f1474d34,4.389922704033078,0.26359917702620966,840,True,0.0,1.0,-0.025,-36333.63012865941,36333.630128659264,,20,,115872547.07358882,-25704603.701882027,120971409.42082211,523035526.8539237,-8672279.743946522,PASS,0.007266726025731889,0,4.005081566812281e-15,0.0,ONE_CRACK_ONE_VOID,True,144,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
,PASS,STATIC-0147,7.870170682461859e-09,1,0.0003148068272984739,0.8507096697523386,1.1009084382253556e-11,SOLVED,1,0.000625801110643052,FINITE,,,energy_derivative,9.707489889438794e-10,812ba14f82ef24914eee7c0b5fcb60e8a986daccad2d1736ba99ec33a3a4314a,14.030238899202594,,1,0.525,1600,29310a8f3ee6ffaaa83355aed1de9857ed4683831c38f7484b404ce026c8053e,4.389922704033078,0.26359917702620966,840,True,0.0,1.0,0.025,-36333.63012865941,36333.630128659264,,20,,115872547.07358882,-25704603.701882027,120971409.42082211,523035526.8539237,-8672279.743946522,PASS,0.007266726025731889,0,4.005081566812281e-15,0.0,ONE_CRACK_ONE_VOID,True,144,NOT_INCLUDED_IN_DETERMINISTIC_AGGREGATE
