backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit
PF,45.0,280.00000000000006,280.0,50.0,1e-05,0.41045665956653554,0.021885591368545006,-207688016.80121508,-11073946.449437719,1011985124.1811736,180624654.02922437,1011985124.1811736,-0.20522832978326777,-0.010942795684272503,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,1.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,2.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,4.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,8.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,12.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,25.0,1e-05,0.16415281963893955,0.010277784909963096,92036383.1901589,-5762497.119452509,1121350012.6601112,280184918.96307594,1121350012.6601112,0.08207640981946977,-0.005138892454981548,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,285.00000000000006,285.0,50.0,1e-05,0.4731168675219379,0.021885591368545006,-239393615.96569806,-11073946.449437719,1011985124.1811736,180624654.02922437,1011985124.1811736,-0.23655843376096894,-0.010942795684272503,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,1.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,2.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,4.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,8.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,12.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,25.0,1e-05,0.16415281963893955,0.010277784909963096,92036383.1901589,-5762497.119452509,1121350012.6601112,280184918.96307594,1121350012.6601112,0.08207640981946977,-0.005138892454981548,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,290.0,290.0,50.0,1e-05,0.4731168675219379,0.021885591368545006,-239393615.96569806,-11073946.449437719,1011985124.1811736,180624654.02922437,1011985124.1811736,-0.23655843376096894,-0.010942795684272503,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,1.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,2.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,4.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,8.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,12.0,1e-05,0.11821952923354224,0.010577155799816442,92036383.1901589,-8234537.64843544,1557041950.4605093,1556984641.560995,1557041950.4605093,0.05910976461677112,-0.005288577899908221,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,25.0,1e-05,0.16415281963893955,0.010277784909963096,92036383.1901589,-5762497.119452509,1121350012.6601112,280184918.96307594,1121350012.6601112,0.08207640981946977,-0.005138892454981548,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,295.0,295.0,50.0,1e-05,0.4731168675219379,0.021885591368545006,-239393615.96569806,-11073946.449437719,1011985124.1811736,180624654.02922437,1011985124.1811736,-0.23655843376096894,-0.010942795684272503,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,25.0,1e-05,0.16415281963893955,0.010277784909963096,92036383.1901589,-5762497.119452509,1121350012.6601112,280184918.96307594,1121350012.6601112,0.08207640981946977,-0.005138892454981548,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,300.0,300.0,50.0,1e-05,0.4726032151797556,0.0218618306742257,-239393615.96569806,-11073946.449437719,1013085007.7888031,202595678.0020821,1013085007.7888031,-0.2363016075898778,-0.01093091533711285,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,25.0,1e-05,0.16415281963893955,0.010277784909963096,92036383.1901589,-5762497.119452509,1121350012.6601112,280184918.96307594,1121350012.6601112,0.08207640981946977,-0.005138892454981548,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,305.00000000000006,305.0,50.0,1e-05,0.4726032151797556,0.022540504060562096,-239393615.96569806,-11417723.36587905,1013085007.7888031,202595678.0020821,1013085007.7888031,-0.2363016075898778,-0.011270252030281048,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,25.0,1e-05,0.09831088623678667,0.013268439075826133,68961482.46240908,-9307323.569714112,1402926676.8343825,272570147.06285405,1402926676.8343825,0.04915544311839334,-0.006634219537913067,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,310.0,310.0,50.0,1e-05,0.4726032151797556,0.0218618306742257,-239393615.96569806,-11073946.449437719,1013085007.7888031,202595678.0020821,1013085007.7888031,-0.2363016075898778,-0.01093091533711285,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,25.0,1e-05,0.09831088623678667,0.013268439075826133,68961482.46240908,-9307323.569714112,1402926676.8343825,272570147.06285405,1402926676.8343825,0.04915544311839334,-0.006634219537913067,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,315.0,315.0,50.0,1e-05,0.390520315277713,0.018697773842105483,-231289622.78195745,-11073946.449437719,1184520311.664089,197969359.6238792,1184520311.664089,-0.1952601576388565,-0.009348886921052742,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,25.0,1e-05,0.09831088623678667,0.01578692120164882,68961482.46240908,-11073946.449437719,1402926676.8343825,272570147.06285405,1402926676.8343825,0.04915544311839334,-0.00789346060082441,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,320.0,320.0,50.0,1e-05,0.27116359994885886,0.012983077877649874,-231289622.78195745,-11073946.449437719,1705904648.1576316,1053876550.7756605,1705904648.1576316,-0.13558179997442943,-0.006491538938824937,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,1.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,2.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,4.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,8.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,12.0,1e-05,0.1400023751911341,0.08759117753766481,92036383.1901589,57581702.945595965,1314783167.9928138,1311447637.471057,1314783167.9928138,0.07000118759556705,0.043795588768832404,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,25.0,1e-05,0.09831088623678667,0.01578692120164882,68961482.46240908,-11073946.449437719,1402926676.8343825,272570147.06285405,1402926676.8343825,0.04915544311839334,-0.00789346060082441,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,45.0,325.00000000000006,325.0,50.0,1e-05,0.263480623775709,0.014577372175107154,-206371137.29437906,-11417723.36587905,1566499534.8580542,1039064936.9122219,1566499534.8580542,-0.1317403118878545,-0.007288686087553577,True,43186cefa729270a87082a134316a46184ba06f6411efe30ac7c90774b64471e,86b1cee0b31eb92cdf74e8edfc4e5d4b5bf1824187b345629643d12a57f616e6,9e884fb0b0845da621d2612bdf1042e481b8df49
