backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit
PF,0.0,5.0,5.0,8.0,1e-05,0.05861354418249446,1.7579454205368943,39002563.36800129,-1169770206.1574934,1330837911.6801405,-28546184.298268307,1330837911.6801405,0.02930677209124723,-0.8789727102684471,True,be3ee5bd4434cfbf904157b58e1c4ebb2d3828d7d4e264ed49c2a5dc11aafc7e,dc3a3c7a3d4f0fcdaa3234034aa3fc219ac75459eeda6a974fc92ac6e9158cc7,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,5.0,5.0,12.0,1e-05,1.6971720082510917,0.062178603833244896,1129438892.5510514,-41378795.497669324,1330965732.4774287,-43763252.390650615,1330965732.4774287,0.8485860041255459,-0.031089301916622448,True,be3ee5bd4434cfbf904157b58e1c4ebb2d3828d7d4e264ed49c2a5dc11aafc7e,dc3a3c7a3d4f0fcdaa3234034aa3fc219ac75459eeda6a974fc92ac6e9158cc7,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,5.0,5.0,25.0,1e-05,1.368037834212572,0.08029918625323164,1062748199.7394518,-62379718.96463257,1553682468.6594405,970040.0942851482,1553682468.6594405,0.684018917106286,-0.04014959312661582,True,be3ee5bd4434cfbf904157b58e1c4ebb2d3828d7d4e264ed49c2a5dc11aafc7e,dc3a3c7a3d4f0fcdaa3234034aa3fc219ac75459eeda6a974fc92ac6e9158cc7,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,5.0,5.0,50.0,1e-05,1.2170639255852127,0.06720955423770714,715597815.2149279,-39517242.408566535,1175941214.2149231,130625445.52171518,1175941214.2149231,0.6085319627926064,-0.03360477711885357,True,be3ee5bd4434cfbf904157b58e1c4ebb2d3828d7d4e264ed49c2a5dc11aafc7e,dc3a3c7a3d4f0fcdaa3234034aa3fc219ac75459eeda6a974fc92ac6e9158cc7,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,1.0,1e-05,0.7917701731757975,0.2373979431309195,785396480.1654078,-235486906.74425521,1983900143.6873412,498101702.3175775,1983900143.6873412,0.3958850865878987,-0.11869897156545975,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,2.0,1e-05,0.5298634217922786,0.5300452751545597,920694441.2162765,-921010430.9088699,3475214190.487052,3475210657.4709115,3475214190.487052,0.2649317108961393,-0.26502263757727984,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,4.0,1e-05,0.002552422805202686,1.3103464106433371,-2710751.608159541,-1391628233.6364114,2124061579.9499426,466687926.8704178,2124061579.9499426,-0.001276211402601343,-0.6551732053216686,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,8.0,1e-05,0.03799399579735026,1.4139961979337836,34076316.753888704,-1268194653.3495774,1793773781.291265,138775037.78644362,1793773781.291265,0.01899699789867513,-0.7069980989668918,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,12.0,1e-05,1.4729687296909952,0.086441915425029,1194177520.4524865,-70080912.2044838,1621456717.147017,-18283856.754215058,1621456717.147017,0.7364843648454976,-0.0432209577125145,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,25.0,1e-05,1.3284752095110843,0.09168186692135719,1078495606.058046,-74430060.81104988,1623659362.7591474,-7246382.84781286,1623659362.7591474,0.6642376047555422,-0.04584093346067859,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,10.0,10.0,50.0,1e-05,0.8999285184199974,0.05164918491865301,754376943.0793114,-43295610.07787452,1676526363.2355363,243460033.4327042,1676526363.2355363,0.4499642592099987,-0.025824592459326504,True,533e0010595ffb802dae3e8971162d720a9abacfb12668d4055710e5dea89419,a54bd18acf23ed3aca5221756971242f6e734c32ce63e6175922e2eb70977a76,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,1.0,1e-05,0.22785270942851304,1.086353163649418,155331736.20233062,-740588617.3651191,1363439887.038646,392158384.3254278,1363439887.038646,0.11392635471425652,-0.543176581824709,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,2.0,1e-05,0.6412690151146119,0.6412991786606206,871162862.6550132,-871203839.7807896,2716996586.835911,2716968790.326297,2716996586.835911,0.32063450755730594,-0.3206495893303103,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,4.0,1e-05,0.5300777447403049,0.5284545351407238,905537528.6404527,-902764582.173911,3416621571.554915,3416586501.9190283,3416621571.554915,0.26503887237015245,-0.2642272675703619,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,8.0,1e-05,0.024208279501184825,2.140202876324515,12629633.329699589,-1116559215.941971,1043414368.1364433,334229467.6673015,1043414368.1364433,0.012104139750592413,-1.0701014381622576,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,12.0,1e-05,1.5757504268033962,0.04988317873693928,1164166334.9286559,-36853753.21939814,1477602436.434443,126342533.75694023,1477602436.434443,0.7878752134016981,-0.02494158936846964,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,25.0,1e-05,1.417756745763192,0.0908838112763608,1117753482.386064,-71652416.29091002,1576791626.2452576,-9466465.784847932,1576791626.2452576,0.708878372881596,-0.0454419056381804,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,15.000000000000002,15.0,50.0,1e-05,0.6582220398641769,0.6732704729421564,734839764.4684656,-751639850.6839374,2232802063.632201,2232799724.63247,2232802063.632201,0.32911101993208847,-0.3366352364710782,True,af6c654791ff4301edbeb3fce40fe2a7c2ebf3e5f4798fc4e162855f8e880d48,fc7dec6825e4c0c074427981da1bf016d18e7996c6cee082bce03d4acf15cb4d,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,1.0,1e-05,1.0666690676361996,0.21714230772499188,721869790.9891047,-146951361.99992698,1353502811.4929967,407267046.5452744,1353502811.4929967,0.5333345338180998,-0.10857115386249594,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,2.0,1e-05,0.2061501179549439,0.9893322405273974,166783311.2253423,-800407531.2399743,1618076311.3780456,500564559.1675832,1618076311.3780456,0.10307505897747195,-0.4946661202636987,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,4.0,1e-05,0.5718006793941544,0.5700067135117901,966305687.4280605,-963274002.616113,3379868972.7053137,3379633813.372523,3379868972.7053137,0.2859003396970772,-0.28500335675589505,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,8.0,1e-05,0.8028669363386111,0.7795595964790096,1213233327.786877,-1178012993.9807804,3022252562.3478727,3022242145.109749,3022252562.3478727,0.40143346816930553,-0.3897797982395048,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,12.0,1e-05,1.5151638105309462,0.021323392856436255,1176439493.3193898,-16556415.427507868,1552887529.5762773,294052119.1681658,1552887529.5762773,0.7575819052654731,-0.010661696428218128,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,25.0,1e-05,1.4415490059448521,0.10253372714197216,1153613447.2130008,-82053600.63102344,1600519222.6633651,36380017.76316161,1600519222.6633651,0.7207745029724261,-0.05126686357098608,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,20.0,20.0,50.0,1e-05,0.6290544180168618,0.646184458348449,744855978.7877928,-765139459.1869667,2368176607.473813,2368167171.822008,2368176607.473813,0.3145272090084309,-0.3230922291742245,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,1.0,1e-05,0.19057887442980304,1.0505256854556486,125313067.66289459,-690761747.3184406,1315078263.9242823,423125679.9202866,1315078263.9242823,0.09528943721490152,-0.5252628427278243,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,2.0,1e-05,0.26348968640667797,0.7854868569363634,144283246.55428877,-430121555.7620791,1095171871.976785,397761493.8838479,1095171871.976785,0.13174484320333898,-0.3927434284681817,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,4.0,1e-05,0.3262184600616326,0.31545280402372705,524943619.6839901,-507619761.1637114,3218356309.9697814,3218351636.791949,3218356309.9697814,0.1631092300308163,-0.15772640201186353,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,8.0,1e-05,0.5537769588001762,0.6769751387949249,836211036.080545,-1022242029.4245993,3020028272.3654513,3020013812.0271225,3020028272.3654513,0.2768884794000881,-0.33848756939746244,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,12.0,1e-05,1.2646398212676178,0.0016770420698640333,1004794340.9058051,-1332460.3202604265,1589060100.7623572,436353869.99244803,1589060100.7623572,0.6323199106338089,-0.0008385210349320166,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,25.0,1e-05,1.450154473413288,0.10903183533033126,1102357670.893761,-82882259.96028893,1520331373.1110265,89183636.49056195,1520331373.1110265,0.725077236706644,-0.05451591766516563,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,25.0,25.0,50.0,1e-05,0.5851574266325795,0.603754001756218,757951012.7299314,-782039048.3708435,2590588372.4034114,2590556573.644703,2590588372.4034114,0.29257871331628976,-0.301877000878109,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,1.0,1e-05,0.1728087293503913,1.0264889638803572,105895550.58513182,-629022702.7783293,1225581033.8193665,412646673.49886477,1225581033.8193665,0.08640436467519565,-0.5132444819401786,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,2.0,1e-05,0.1728087293503913,0.8118565831559732,105895550.58513182,-497498015.248678,1225581033.8193665,412646673.49886775,1225581033.8193665,0.08640436467519565,-0.4059282915779866,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,4.0,1e-05,0.4097248684810639,0.4775592669798218,655283846.3915626,-763773198.6017727,3198653031.8300543,3198448993.3608494,3198653031.8300543,0.20486243424053194,-0.2387796334899109,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,8.0,1e-05,0.4782818773872913,0.5747362969292018,750100694.9366155,-901372425.1625733,3136646945.6638746,3136362869.273826,3136646945.6638746,0.23914093869364564,-0.2873681484646009,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,12.0,1e-05,0.6960849143162595,0.7426726774966859,890015746.0626571,-949582965.4516107,2557204524.212076,2556874910.772161,2557204524.212076,0.34804245715812976,-0.37133633874834293,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,25.0,1e-05,1.4046861733323694,0.07496317125228381,904904209.9471163,-48291561.87695144,1288407655.925581,200290204.13365644,1288407655.925581,0.7023430866661847,-0.03748158562614191,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,30.000000000000004,30.0,50.0,1e-05,0.5074915275757865,0.5314923808841784,747612723.974666,-782969655.755017,2946306227.2030573,2946273069.104249,2946306227.2030573,0.25374576378789326,-0.2657461904420892,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,1.0,1e-05,0.055624714513523514,0.28802793335459786,-30174212.70610986,-156243788.43742028,1084921081.213779,397251817.18465525,1084921081.213779,-0.027812357256761757,-0.14401396667729893,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,2.0,1e-05,0.7181838226145717,0.15839753017455188,398474863.79032195,87884789.76210698,1109673738.7920022,435175589.62686133,1109673738.7920022,0.35909191130728585,0.07919876508727594,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,4.0,1e-05,0.4619146403079969,0.505527171446017,315688565.46975595,-345494889.38771266,1366869711.0758824,1357471694.7132726,1366869711.0758824,0.23095732015399845,-0.2527635857230085,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,8.0,1e-05,0.45251155174628466,0.4047889733597864,309262166.99697167,-276646893.5314972,1366869711.0758824,1366498614.7438872,1366869711.0758824,0.22625577587314233,-0.2023944866798932,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,12.0,1e-05,0.4937134899699861,0.4833947414290274,845791612.6746235,-828114333.9562074,3426244693.966296,3426243482.1920567,3426244693.966296,0.24685674498499305,-0.2416973707145137,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,25.0,1e-05,2.0500565015990055,0.05536799165136745,1026829661.7180141,-27732648.38946381,1001757425.6291046,340444034.6682363,1001757425.6291046,1.0250282507995028,-0.027683995825683726,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,35.00000000000001,35.0,50.0,1e-05,0.43246645975911585,0.4523352301023114,776126533.494281,-811784049.8247906,3589302781.661191,3589177194.7885246,3589302781.661191,0.21623322987955793,-0.2261676150511557,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,1.0,1e-05,0.7182456158659156,0.7185342122114651,529911413.3456565,-530124335.6301484,1475571591.7786598,1465530122.599124,1475571591.7786598,0.3591228079329578,-0.35926710610573254,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,2.0,1e-05,0.1616435394844311,0.9772587975469337,87685241.81433558,-530124335.6301484,1084921081.213779,397251817.18465525,1084921081.213779,0.08082176974221555,-0.48862939877346684,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,4.0,1e-05,0.5566602239150931,0.08445180953788937,246818300.96762052,-37445197.71357384,886782602.254935,472518263.48981345,886782602.254935,0.27833011195754653,-0.04222590476894469,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,8.0,1e-05,0.2018316656911703,0.19025840536615352,345762336.8243758,-325935925.9341361,3426244693.966296,3426118024.629222,3426244693.966296,0.10091583284558515,-0.09512920268307676,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,12.0,1e-05,0.679842730236542,0.6741050971258851,1164653773.602256,-1154824506.1015992,3426244693.966296,3426241324.324481,3426244693.966296,0.339921365118271,-0.33705254856294253,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
PF,0.0,40.0,40.0,25.0,1e-05,1.3411975049265696,0.06478268506143275,816593309.2405977,-39443189.37478424,1217707766.7398524,417445495.6549186,1217707766.7398524,0.6705987524632848,-0.03239134253071638,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49
