theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
0.0,925.0,925.0,925.0,185,1e-05,1718862.2471141932,5.817801872598606e-12,8.594311235571102,3034.3925710225035,3034.3925710225035,36.741474264364406,"{""J"": 3034.3925710225035, ""J_signed"": 3034.3925710225035, ""KJ"": 36741474.26436441, ""KJ_MPa"": 36.741474264364406, ""n_active_elements"": 277.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",171886224711.4193,30343925710225.03,3674147.42643644,2.769159822672732e-06,1.384579911336366e-06,0.0014250000000000024,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,303f56a7a3b0cfc39a8577eb66dafa4f7c603545f7d2dd70a6296d3f4b4404d6
0.0,930.0,930.0,930.0,186,1e-05,1718862.2471141932,5.817801872598606e-12,8.594311235571102,3045.794207192921,3045.794207192921,36.81043701994424,"{""J"": 3045.794207192921, ""J_signed"": 3045.794207192921, ""KJ"": 36810437.019944236, ""KJ_MPa"": 36.81043701994424, ""n_active_elements"": 277.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",171886224711.4193,30457942071929.207,3681043.7019944238,2.769159822672732e-06,1.384579911336366e-06,0.0014300000000000024,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,303f56a7a3b0cfc39a8577eb66dafa4f7c603545f7d2dd70a6296d3f4b4404d6
0.0,935.0000000000001,935.0000000000001,935.0,187,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3209.9072167483155,3209.9072167483155,37.78913360427937,"{""J"": 3209.9072167483155, ""J_signed"": 3209.9072167483155, ""KJ"": 37789133.60427937, ""KJ_MPa"": 37.78913360427937, ""n_active_elements"": 273.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32099072167483.15,3778913.360427937,2.769159822672732e-06,1.384579911336366e-06,0.0014350000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,940.0000000000001,940.0000000000001,940.0,188,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3229.752217342513,3229.752217342513,37.905767794725804,"{""J"": 3229.752217342513, ""J_signed"": 3229.752217342513, ""KJ"": 37905767.794725806, ""KJ_MPa"": 37.905767794725804, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32297522173425.125,3790576.77947258,2.769159822672732e-06,1.384579911336366e-06,0.0014400000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,945.0000000000001,945.0000000000001,945.0,189,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3248.211177050335,3248.211177050335,38.01393462799266,"{""J"": 3248.211177050335, ""J_signed"": 3248.211177050335, ""KJ"": 38013934.62799266, ""KJ_MPa"": 38.01393462799266, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32482111770503.348,3801393.462799266,2.769159822672732e-06,1.384579911336366e-06,0.0014450000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,950.0000000000001,950.0000000000001,950.0,190,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3265.5375707472676,3265.5375707472676,38.11518549683723,"{""J"": 3265.5375707472676, ""J_signed"": 3265.5375707472676, ""KJ"": 38115185.49683723, ""KJ_MPa"": 38.11518549683723, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32655375707472.67,3811518.5496837227,2.769159822672732e-06,1.384579911336366e-06,0.0014500000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,955.0000000000001,955.0000000000001,955.0,191,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3281.727809245209,3281.727809245209,38.209554486099265,"{""J"": 3281.727809245209, ""J_signed"": 3281.727809245209, ""KJ"": 38209554.486099266, ""KJ_MPa"": 38.209554486099265, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32817278092452.082,3820955.4486099263,2.769159822672732e-06,1.384579911336366e-06,0.0014550000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,960.0000000000001,960.0000000000001,960.0,192,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3296.781051901503,3296.781051901503,38.29708758667049,"{""J"": 3296.781051901503, ""J_signed"": 3296.781051901503, ""KJ"": 38297087.586670496, ""KJ_MPa"": 38.29708758667049, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,32967810519015.023,3829708.758667049,2.769159822672732e-06,1.384579911336366e-06,0.0014600000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,965.0,965.0,965.0,193,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3310.699263345009,3310.699263345009,38.377842960022704,"{""J"": 3310.699263345009, ""J_signed"": 3310.699263345009, ""KJ"": 38377842.9600227, ""KJ_MPa"": 38.377842960022704, ""n_active_elements"": 270.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33106992633450.086,3837784.29600227,2.769159822672732e-06,1.384579911336366e-06,0.0014650000000000025,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,970.0,970.0,970.0,194,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3323.488728957651,3323.488728957651,38.45189966941107,"{""J"": 3323.488728957651, ""J_signed"": 3323.488728957651, ""KJ"": 38451899.66941107, ""KJ_MPa"": 38.45189966941107, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33234887289576.504,3845189.9669411066,2.769159822672732e-06,1.384579911336366e-06,0.0014700000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,975.0000000000001,975.0000000000001,975.0,195,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3335.15916507662,3335.15916507662,38.519352460513005,"{""J"": 3335.15916507662, ""J_signed"": 3335.15916507662, ""KJ"": 38519352.460513, ""KJ_MPa"": 38.519352460513005, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33351591650766.195,3851935.2460513003,2.769159822672732e-06,1.384579911336366e-06,0.0014750000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,980.0000000000002,980.0000000000002,980.0,196,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3345.933162102673,3345.933162102673,38.58151932355576,"{""J"": 3345.933162102673, ""J_signed"": 3345.933162102673, ""KJ"": 38581519.32355576, ""KJ_MPa"": 38.58151932355576, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33459331621026.727,3858151.9323555757,2.769159822672732e-06,1.384579911336366e-06,0.0014800000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,985.0,985.0,985.0,197,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3356.043722906351,3356.043722906351,38.63976713384226,"{""J"": 3356.043722906351, ""J_signed"": 3356.043722906351, ""KJ"": 38639767.13384226, ""KJ_MPa"": 38.63976713384226, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33560437229063.504,3863976.713384226,2.769159822672732e-06,1.384579911336366e-06,0.0014850000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,990.0,990.0,990.0,198,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3365.4909342732385,3365.4909342732385,38.694114088801896,"{""J"": 3365.4909342732385, ""J_signed"": 3365.4909342732385, ""KJ"": 38694114.0888019, ""KJ_MPa"": 38.694114088801896, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33654909342732.38,3869411.4088801895,2.769159822672732e-06,1.384579911336366e-06,0.0014900000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,995.0,995.0,995.0,199,1e-05,1633613.4638337805,6.121399107798671e-12,8.168067319169042,3374.275449613618,3374.275449613618,38.74458035494846,"{""J"": 3374.275449613618, ""J_signed"": 3374.275449613618, ""KJ"": 38744580.35494846, ""KJ_MPa"": 38.74458035494846, ""n_active_elements"": 264.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",163361346383.37802,33742754496136.176,3874458.035494846,2.769159822672732e-06,1.384579911336366e-06,0.0014950000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ebc57aa59e61abda55ebaf7874b3b454d96894b503090f79913eb56705414608
0.0,1000.0,1000.0,1000.0,200,1e-05,1599787.3600166522,6.250830735339671e-12,7.998936800083382,3484.7636470637694,3484.7636470637694,39.37380255145887,"{""J"": 3484.7636470637694, ""J_signed"": 3484.7636470637694, ""KJ"": 39373802.55145887, ""KJ_MPa"": 39.37380255145887, ""n_active_elements"": 252.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",159978736001.6652,34847636470637.688,3937380.255145887,2.769159822672732e-06,1.384579911336366e-06,0.0015000000000000026,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,ae6cc9f6db576a62d296f4ef15fa028b14582280dbb9a12dc749afdce54bafac
