theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
15.0,50.0,50.0,50.0,10,1e-05,2166652.355954376,4.615415099943507e-12,10.833261779771735,766.9413133495337,766.9413133495337,18.47148287948331,"{""J"": 766.9413133495337, ""J_signed"": 766.9413133495337, ""KJ"": 18471482.879483312, ""KJ_MPa"": 18.47148287948331, ""n_active_elements"": 456.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",216665235595.4376,7669413133495.336,1847148.2879483309,2.769159822672732e-06,1.384579911336366e-06,0.0005500000000000001,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f
15.0,55.0,55.0,55.0,11,1e-05,2149343.145880695,4.652584218190294e-12,10.746715729403336,758.2857749021284,758.2857749021284,18.36695448478878,"{""J"": 758.2857749021284, ""J_signed"": 758.2857749021284, ""KJ"": 18366954.484788783, ""KJ_MPa"": 18.36695448478878, ""n_active_elements"": 454.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214934314588.0695,7582857749021.283,1836695.448478878,2.769159822672732e-06,1.384579911336366e-06,0.0005550000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1
15.0,60.00000000000001,60.00000000000001,60.0,12,1e-05,2149343.145880695,4.652584218190294e-12,10.746715729403336,749.8359941426824,749.8359941426824,18.264333863884215,"{""J"": 749.8359941426824, ""J_signed"": 749.8359941426824, ""KJ"": 18264333.863884214, ""KJ_MPa"": 18.264333863884215, ""n_active_elements"": 454.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214934314588.0695,7498359941426.822,1826433.3863884213,2.769159822672732e-06,1.384579911336366e-06,0.0005600000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,4a2c35556a5add52d3b0d7a393873e9bf1bffea9128d4cafb86a3eea8e36c7d1
15.0,65.00000000000001,65.00000000000001,65.0,13,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,741.2315221410282,741.2315221410282,18.15923861655694,"{""J"": 741.2315221410282, ""J_signed"": 741.2315221410282, ""KJ"": 18159238.616556942, ""KJ_MPa"": 18.15923861655694, ""n_active_elements"": 454.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7412315221410.281,1815923.861655694,2.769159822672732e-06,1.384579911336366e-06,0.0005650000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,70.00000000000001,70.00000000000001,70.0,14,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,734.5071382380411,734.5071382380411,18.076681484599334,"{""J"": 734.5071382380411, ""J_signed"": 734.5071382380411, ""KJ"": 18076681.484599333, ""KJ_MPa"": 18.076681484599334, ""n_active_elements"": 458.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7345071382380.409,1807668.1484599332,2.769159822672732e-06,1.384579911336366e-06,0.0005700000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,75.0,75.0,75.0,15,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,728.7278334251615,728.7278334251615,18.005424882517932,"{""J"": 728.7278334251615, ""J_signed"": 728.7278334251615, ""KJ"": 18005424.882517934, ""KJ_MPa"": 18.005424882517932, ""n_active_elements"": 458.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7287278334251.614,1800542.488251793,2.769159822672732e-06,1.384579911336366e-06,0.0005750000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,80.0,80.0,80.0,16,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,723.9409924577329,723.9409924577329,17.94619075747373,"{""J"": 723.9409924577329, ""J_signed"": 723.9409924577329, ""KJ"": 17946190.75747373, ""KJ_MPa"": 17.94619075747373, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7239409924577.328,1794619.0757473728,2.769159822672732e-06,1.384579911336366e-06,0.0005800000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,85.0,85.0,85.0,17,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,720.1952134288196,720.1952134288196,17.899702406799125,"{""J"": 720.1952134288196, ""J_signed"": 720.1952134288196, ""KJ"": 17899702.406799126, ""KJ_MPa"": 17.899702406799125, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7201952134288.194,1789970.2406799125,2.769159822672732e-06,1.384579911336366e-06,0.0005850000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,90.0,90.0,90.0,18,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,717.502466412064,717.502466412064,17.866208357485238,"{""J"": 717.502466412064, ""J_signed"": 717.502466412064, ""KJ"": 17866208.35748524, ""KJ_MPa"": 17.866208357485238, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7175024664120.639,1786620.8357485237,2.769159822672732e-06,1.384579911336366e-06,0.0005900000000000002,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,95.0,95.0,95.0,19,1e-05,2143096.287862042,4.666145920105169e-12,10.715481439310096,715.8742635867994,715.8742635867994,17.845925268466853,"{""J"": 715.8742635867994, ""J_signed"": 715.8742635867994, ""KJ"": 17845925.268466853, ""KJ_MPa"": 17.845925268466853, ""n_active_elements"": 463.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",214309628786.2042,7158742635867.993,1784592.5268466852,2.769159822672732e-06,1.384579911336366e-06,0.0005950000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,b2d206fb852fa0021f12a6e270c67c0b5125d2069755743554f1bcdba4357387
15.0,100.0,100.0,100.0,20,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,692.1574879648356,692.1574879648356,17.547819402506036,"{""J"": 692.1574879648356, ""J_signed"": 692.1574879648356, ""KJ"": 17547819.402506035, ""KJ_MPa"": 17.547819402506036, ""n_active_elements"": 457.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,6921574879648.3545,1754781.9402506035,2.769159822672732e-06,1.384579911336366e-06,0.0006000000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,105.0,105.0,105.0,21,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,696.879480281542,696.879480281542,17.607574464152314,"{""J"": 696.879480281542, ""J_signed"": 696.879480281542, ""KJ"": 17607574.464152314, ""KJ_MPa"": 17.607574464152314, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,6968794802815.419,1760757.4464152313,2.769159822672732e-06,1.384579911336366e-06,0.0006050000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,110.0,110.0,110.0,22,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,702.6969279032538,702.6969279032538,17.680914448094832,"{""J"": 702.6969279032538, ""J_signed"": 702.6969279032538, ""KJ"": 17680914.448094834, ""KJ_MPa"": 17.680914448094832, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,7026969279032.537,1768091.4448094831,2.769159822672732e-06,1.384579911336366e-06,0.0006100000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,115.0,115.0,115.0,23,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,709.519350430191,709.519350430191,17.76653834126071,"{""J"": 709.519350430191, ""J_signed"": 709.519350430191, ""KJ"": 17766538.34126071, ""KJ_MPa"": 17.76653834126071, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,7095193504301.909,1776653.8341260708,2.769159822672732e-06,1.384579911336366e-06,0.0006150000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,120.00000000000001,120.00000000000001,120.0,24,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,717.3832030435613,717.3832030435613,17.864723433848724,"{""J"": 717.3832030435613, ""J_signed"": 717.3832030435613, ""KJ"": 17864723.433848724, ""KJ_MPa"": 17.864723433848724, ""n_active_elements"": 462.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,7173832030435.611,1786472.3433848722,2.769159822672732e-06,1.384579911336366e-06,0.0006200000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,125.0,125.0,125.0,25,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,726.3450441787131,726.3450441787131,17.975963772783043,"{""J"": 726.3450441787131, ""J_signed"": 726.3450441787131, ""KJ"": 17975963.772783045, ""KJ_MPa"": 17.975963772783043, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,7263450441787.13,1797596.3772783042,2.769159822672732e-06,1.384579911336366e-06,0.0006250000000000003,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,130.00000000000003,130.00000000000003,130.0,26,1e-05,2104244.199891193,4.752300137273557e-12,10.521220999455853,736.4096526934482,736.4096526934482,18.1000773816014,"{""J"": 736.4096526934482, ""J_signed"": 736.4096526934482, ""KJ"": 18100077.381601397, ""KJ_MPa"": 18.1000773816014, ""n_active_elements"": 459.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",210424419989.11926,7364096526934.48,1810007.7381601396,2.769159822672732e-06,1.384579911336366e-06,0.0006300000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,9bd60e2539934f43b615a66523768ff107b7f95d0b4dfad7444cd25cb590e1c8
15.0,135.0,135.0,135.0,27,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,751.2426206357848,751.2426206357848,18.28145698068582,"{""J"": 751.2426206357848, ""J_signed"": 751.2426206357848, ""KJ"": 18281456.980685823, ""KJ_MPa"": 18.28145698068582, ""n_active_elements"": 463.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,7512426206357.847,1828145.698068582,2.769159822672732e-06,1.384579911336366e-06,0.0006350000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,140.00000000000003,140.00000000000003,140.0,28,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,765.124462151688,765.124462151688,18.44959082966049,"{""J"": 765.124462151688, ""J_signed"": 765.124462151688, ""KJ"": 18449590.82966049, ""KJ_MPa"": 18.44959082966049, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,7651244621516.879,1844959.082966049,2.769159822672732e-06,1.384579911336366e-06,0.0006400000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,145.0,145.0,145.0,29,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,779.360047111142,779.360047111142,18.620432515649146,"{""J"": 779.360047111142, ""J_signed"": 779.360047111142, ""KJ"": 18620432.515649147, ""KJ_MPa"": 18.620432515649146, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,7793600471111.418,1862043.2515649144,2.769159822672732e-06,1.384579911336366e-06,0.0006450000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,150.0,150.0,150.0,30,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,794.1349246917013,794.1349246917013,18.7961041717467,"{""J"": 794.1349246917013, ""J_signed"": 794.1349246917013, ""KJ"": 18796104.171746697, ""KJ_MPa"": 18.7961041717467, ""n_active_elements"": 461.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,7941349246917.012,1879610.4171746697,2.769159822672732e-06,1.384579911336366e-06,0.0006500000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,155.0,155.0,155.0,31,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,809.4315455535811,809.4315455535811,18.976265948662007,"{""J"": 809.4315455535811, ""J_signed"": 809.4315455535811, ""KJ"": 18976265.94866201, ""KJ_MPa"": 18.976265948662007, ""n_active_elements"": 470.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8094315455535.811,1897626.5948662006,2.769159822672732e-06,1.384579911336366e-06,0.0006550000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,160.0,160.0,160.0,32,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,825.2271633945714,825.2271633945714,19.160527124462288,"{""J"": 825.2271633945714, ""J_signed"": 825.2271633945714, ""KJ"": 19160527.124462288, ""KJ_MPa"": 19.160527124462288, ""n_active_elements"": 477.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8252271633945.713,1916052.7124462286,2.769159822672732e-06,1.384579911336366e-06,0.0006600000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,165.00000000000003,165.00000000000003,165.0,33,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,841.5044612543126,841.5044612543126,19.34857150001009,"{""J"": 841.5044612543126, ""J_signed"": 841.5044612543126, ""KJ"": 19348571.50001009, ""KJ_MPa"": 19.34857150001009, ""n_active_elements"": 494.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8415044612543.124,1934857.150001009,2.769159822672732e-06,1.384579911336366e-06,0.0006650000000000004,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,170.0,170.0,170.0,34,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,858.2458765268451,858.2458765268451,19.540089926617146,"{""J"": 858.2458765268451, ""J_signed"": 858.2458765268451, ""KJ"": 19540089.926617146, ""KJ_MPa"": 19.540089926617146, ""n_active_elements"": 503.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8582458765268.449,1954008.9926617143,2.769159822672732e-06,1.384579911336366e-06,0.0006700000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,175.00000000000003,175.00000000000003,175.0,35,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,875.4351538818663,875.4351538818663,19.734798042761692,"{""J"": 875.4351538818663, ""J_signed"": 875.4351538818663, ""KJ"": 19734798.04276169, ""KJ_MPa"": 19.734798042761692, ""n_active_elements"": 508.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8754351538818.662,1973479.804276169,2.769159822672732e-06,1.384579911336366e-06,0.0006750000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,180.0,180.0,180.0,36,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,893.1207208187884,893.1207208187884,19.933142797558855,"{""J"": 893.1207208187884, ""J_signed"": 893.1207208187884, ""KJ"": 19933142.797558855, ""KJ_MPa"": 19.933142797558855, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,8931207208187.883,1993314.2797558852,2.769159822672732e-06,1.384579911336366e-06,0.0006800000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,185.00000000000003,185.00000000000003,185.0,37,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,911.3534621257384,911.3534621257384,20.135578856465273,"{""J"": 911.3534621257384, ""J_signed"": 911.3534621257384, ""KJ"": 20135578.856465273, ""KJ_MPa"": 20.135578856465273, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,9113534621257.383,2013557.8856465272,2.769159822672732e-06,1.384579911336366e-06,0.0006850000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,190.0,190.0,190.0,38,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,930.1139143939488,930.1139143939488,20.341771241172946,"{""J"": 930.1139143939488, ""J_signed"": 930.1139143939488, ""KJ"": 20341771.241172947, ""KJ_MPa"": 20.341771241172946, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,9301139143939.486,2034177.1241172946,2.769159822672732e-06,1.384579911336366e-06,0.0006900000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
15.0,195.00000000000003,195.00000000000003,195.0,39,1e-05,2087366.4205428201,4.7907257209778715e-12,10.436832102713982,949.382323148059,949.382323148059,20.551393078740247,"{""J"": 949.382323148059, ""J_signed"": 949.382323148059, ""KJ"": 20551393.078740247, ""KJ_MPa"": 20.551393078740247, ""n_active_elements"": 525.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",208736642054.28198,9493823231480.588,2055139.3078740246,2.769159822672732e-06,1.384579911336366e-06,0.0006950000000000005,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,da0d0ec6ab7b926c60e2238c8fff3dc72d9296e16465a946203393554faaba8a
