candidate_id,temperature_K,Kdot,threshold_mode,intrinsic_K_FP,F1_K_FP,blunting_shift,F1_status,retained_shielding_shift,transport_shift,full_predicted_K_FP,F2_status
A_NATIVE,750.0,0.0005,SEED_1720,5.663038120978611,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.0005,SEED_1720,5.47367644081536,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.0005,SEED_1720,5.279870013759563,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.0005,SEED_1720,5.080099411198274,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.0005,SEED_1720,4.872481229698393,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.0005,SEED_1720,4.654570914899659,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.0005,SEED_1720,4.423021855908695,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.0005,SEED_1720,4.172932244592354,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.0005,SEED_1720,3.8964003443305306,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.0005,SEED_1720,3.5786317368984815,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.0005,SEED_1720,3.18447512192109,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.0005,SEED_1720,2.594700622327065,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.0005,SEED_1720,1.3562110907541682,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.0005,SEED_1720,0.3216530908254212,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.0005,SEED_1720,0.07335941927674822,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.0005,SEED_1720,0.017848066943985722,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.0005,SEED_1720,0.004619920298413547,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.0005,SEED_1720,0.0012675575528293883,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.0005,SEED_1720,0.00036739249147356895,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.005,SEED_1720,10.20328712405662,10.441860594522163,0.23857347046554267,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.005,SEED_1720,9.691276951272622,9.91565719461236,0.22438024333973772,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.005,SEED_1720,9.290056544633243,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.005,SEED_1720,8.95319616384348,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.005,SEED_1720,8.658363380906957,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.005,SEED_1720,8.393011159390564,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.005,SEED_1720,8.14933555264418,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.005,SEED_1720,7.922115064353952,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.005,SEED_1720,7.707654558107034,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.005,SEED_1720,7.503217116942765,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.005,SEED_1720,7.306694921078256,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.005,SEED_1720,7.116406749557024,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.005,SEED_1720,6.9309667425877155,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.005,SEED_1720,6.749195143754647,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.005,SEED_1720,6.570054548513276,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.005,SEED_1720,6.39260182365629,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.005,SEED_1720,6.215949421604159,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.005,SEED_1720,6.039231716116674,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.005,SEED_1720,5.861572900341156,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.005,SEED_1720,5.682053200437088,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.005,SEED_1720,5.499669712566845,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.005,SEED_1720,5.313286880830663,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.005,SEED_1720,5.121568958942245,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.005,SEED_1720,4.922881471201096,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.005,SEED_1720,4.715137653667389,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.005,SEED_1720,4.495541022476301,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.005,SEED_1720,4.2601122705747665,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.005,SEED_1720,4.00270417212383,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.005,SEED_1720,3.712575840371654,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.005,SEED_1720,3.36703384157995,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.005,SEED_1720,2.9026401769847574,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.005,SEED_1720,2.0716380219144033,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.005,SEED_1720,0.7218497674543919,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.005,SEED_1720,0.1784337336389449,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.005,SEED_1720,0.046198974060505105,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.005,SEED_1720,0.012675574125848245,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.005,SEED_1720,0.0036739249040789123,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.05,SEED_1720,10.489573197109891,10.72052788191289,0.23095468480299886,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.05,SEED_1720,9.917820988235848,10.124843269353844,0.2070222811179967,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.05,SEED_1720,9.48717106938159,9.688222938053697,0.20105186867210634,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.05,SEED_1720,9.133581539286409,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.05,SEED_1720,8.828598197435499,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.05,SEED_1720,8.556990376974356,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.05,SEED_1720,8.309596944725103,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.05,SEED_1720,8.080441480883557,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.05,SEED_1720,7.865380943091381,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.05,SEED_1720,7.6614016001722565,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.05,SEED_1720,7.466221503607406,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.05,SEED_1720,7.278051245749984,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.05,SEED_1720,7.095442111492096,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.05,SEED_1720,6.917185067162766,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.05,SEED_1720,6.742240510389309,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.05,SEED_1720,6.569687119749314,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.05,SEED_1720,6.398682645522032,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.05,SEED_1720,6.2284319599809885,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.05,SEED_1720,6.058159036514707,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.05,SEED_1720,5.887080185943503,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.05,SEED_1720,5.714376035251412,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.05,SEED_1720,5.539159418167429,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.05,SEED_1720,5.360435434230678,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.05,SEED_1720,5.177048069393014,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.05,SEED_1720,4.98760414624982,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.05,SEED_1720,4.790358100156376,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.05,SEED_1720,4.58302539790615,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.05,SEED_1720,4.362454918239609,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.05,SEED_1720,4.123988944144548,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.05,SEED_1720,3.8600243578385185,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.05,SEED_1720,3.556167282074747,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.05,SEED_1720,3.178632721714747,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.05,SEED_1720,2.6213267143849097,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.05,SEED_1720,1.531141999435155,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.05,SEED_1720,0.4600964104003313,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.05,SEED_1720,0.12674400982608544,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.05,SEED_1720,0.03673915987426859,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.0005,MEDIAN_LN2,10.194169509865105,10.482035041083716,0.28786553121861047,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.0005,MEDIAN_LN2,9.683870388118947,9.959086574143424,0.2752161860244762,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.0005,MEDIAN_LN2,9.283522693394936,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.0005,MEDIAN_LN2,8.947165010497962,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.0005,MEDIAN_LN2,8.65263718238831,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.0005,MEDIAN_LN2,8.387470210798964,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.0005,MEDIAN_LN2,8.143900445058891,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.0005,MEDIAN_LN2,7.916729100114958,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.0005,MEDIAN_LN2,7.702274608444076,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.0005,MEDIAN_LN2,7.497808441280776,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.0005,MEDIAN_LN2,7.301228006863441,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.0005,MEDIAN_LN2,7.1108552455989456,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.0005,MEDIAN_LN2,6.925306005646503,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.0005,MEDIAN_LN2,6.743401129486823,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.0005,MEDIAN_LN2,6.564102882823325,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.0005,MEDIAN_LN2,6.386466942570758,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.0005,MEDIAN_LN2,6.209603690827864,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.0005,MEDIAN_LN2,6.032644445149515,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.0005,MEDIAN_LN2,5.854709153211437,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.0005,MEDIAN_LN2,5.674872272666598,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.0005,MEDIAN_LN2,5.492123082184649,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.0005,MEDIAN_LN2,5.305315328625561,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.0005,MEDIAN_LN2,5.1130983438285185,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,875.0,0.0005,MEDIAN_LN2,4.913816237836474,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,900.0,0.0005,MEDIAN_LN2,4.70535028973621,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,925.0,0.0005,MEDIAN_LN2,4.484853679087564,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,950.0,0.0005,MEDIAN_LN2,4.248261415145123,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,975.0,0.0005,MEDIAN_LN2,3.9892624431901105,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1000.0,0.0005,MEDIAN_LN2,3.696743554153298,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1025.0,0.0005,MEDIAN_LN2,3.346937420348382,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1050.0,0.0005,MEDIAN_LN2,2.872189761529997,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1075.0,0.0005,MEDIAN_LN2,2.0053238110578495,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1100.0,0.0005,MEDIAN_LN2,0.6684880119052574,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1125.0,0.0005,MEDIAN_LN2,0.1647122468741065,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1150.0,0.0005,MEDIAN_LN2,0.04264399261922581,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1175.0,0.0005,MEDIAN_LN2,0.011700184980878148,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,1200.0,0.0005,MEDIAN_LN2,0.0033912152293309903,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,300.0,0.005,MEDIAN_LN2,10.478723094395823,10.758877798801532,0.28015470440570844,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,325.0,0.005,MEDIAN_LN2,9.90945648650896,10.165540081990667,0.2560835954817069,FIRST_PASSAGE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,350.0,0.005,MEDIAN_LN2,9.479991098918633,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,375.0,0.005,MEDIAN_LN2,9.127065923066187,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,400.0,0.005,MEDIAN_LN2,8.822484972254937,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,425.0,0.005,MEDIAN_LN2,8.551127505322222,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,450.0,0.005,MEDIAN_LN2,8.303886942333541,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,475.0,0.005,MEDIAN_LN2,8.074816838401997,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,500.0,0.005,MEDIAN_LN2,7.8597918110861835,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,525.0,0.005,MEDIAN_LN2,7.655809025183345,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,550.0,0.005,MEDIAN_LN2,7.460593424164856,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,575.0,0.005,MEDIAN_LN2,7.2723599596222925,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,600.0,0.005,MEDIAN_LN2,7.089662566766467,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,625.0,0.005,MEDIAN_LN2,6.911293627107607,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,650.0,0.005,MEDIAN_LN2,6.736213988856728,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,675.0,0.005,MEDIAN_LN2,6.56350195884222,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,700.0,0.005,MEDIAN_LN2,6.392314145377727,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,725.0,0.005,MEDIAN_LN2,6.221853487325396,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,750.0,0.005,MEDIAN_LN2,6.051341140906309,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,775.0,0.005,MEDIAN_LN2,5.87998954205476,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,800.0,0.005,MEDIAN_LN2,5.706974103755,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,825.0,0.005,MEDIAN_LN2,5.531400669670738,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
A_NATIVE,850.0,0.005,MEDIAN_LN2,5.352264894693119,,,STATE_CLOSURE_UNAVAILABLE,,,,STATE_CLOSURE_UNAVAILABLE
