candidate_id,role,complete_row_sha256,material_manifest_sha256,complete_parameter_vector
A_NATIVE,BASELINE,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,795aadecb9800682a4aa11a1a88f1a14dd0447ada32aaea175650498519c9adf,"{""L_pz_um_recommended"": ""50"", ""Tref_K"": ""300.0"", ""c_blunt"": ""2.6710070092231035"", ""campaign_parent_family"": ""global_300K_existing_physics"", ""campaign_parent_id"": """", ""candidate_id"": ""A_NATIVE"", ""cleavage_surface_modified"": ""True"", ""cleave_G00_eV"": ""1.8433725545182824"", ""cleave_exp_a"": ""0.41946418629859783"", ""cleave_exp_n"": ""2.9225786491297185"", ""cleave_floor_frac"": ""0.22289373425133724"", ""cleave_gT_eV_per_K"": ""0.0"", ""cleave_sT_GPa_per_K"": ""0.0"", ""cleave_sigc0_GPa"": ""2.0952987279742956"", ""emit_G00_eV"": ""1.6206148624420167"", ""emit_exp_a"": ""0.3812504687253847"", ""emit_exp_n"": ""2.1357398161664602"", ""emit_floor_frac"": ""0.02957268757716202"", ""emit_gT_eV_per_K"": ""0.0"", ""emit_sT_GPa_per_K"": ""0.0"", ""emit_sigc0_GPa"": ""1.6865767389535904"", ""encounter_efficiency"": ""0.7869294861098416"", ""endurance_mechanism_class"": ""A"", ""exact_spatial_Tref_active"": ""1"", ""explicit_recovery_active"": ""0"", ""generator"": ""seeded_scrambled_sobol_global_300K_existing_physics"", ""generator_seed"": ""1914"", ""legacy_source_refresh_active"": ""0"", ""legacy_source_sites_active"": ""0"", ""material_class"": ""DBTT"", ""max_K_shield_MPa_sqrt_m"": ""0"", ""mechanism_summary"": ""exact qualified Candidate A plus audited PT subset"", ""mobile_shield_fraction"": ""0"", ""n_bins_recommended"": ""80"", ""n_slip_channels"": ""2"", ""option_key"": ""A_NATIVE"", ""peierls_H0_eV"": ""3.6593758589588106"", ""peierls_activation_entropy_kB"": ""-17.06620840355754"", ""peierls_exp_a"": ""0.26733986329149567"", ""peierls_exp_n"": ""1.996950289234519"", ""peierls_nu0_s"": ""1000000000000.0"", ""peierls_stress_fraction"": ""0.5773502691896258"", ""persistent_source_closure_modified"": ""False"", ""physics__blunting_length_m"": ""8.204647996828617e-07"", ""physics__blunting_slip_fraction"": ""0.292558920039094"", ""physics__cleavage_correlation_time_s"": ""6.992153587194454e-07"", ""physics__cleavage_hits"": ""3.2732414351776242"", ""physics__encounter_efficiency"": ""0.7869294861098416"", ""physics__mobile_transport_velocity_scale"": ""0.7360197436064482"", ""physics__persistent_backstress_scale"": ""0.5307370433372857"", ""physics__taylor_phi_max"": ""5.6104322148902"", ""recovery_H0_eV"": ""0"", ""recovery_activation_entropy_kB"": ""0"", ""recovery_nu0_s"": ""0"", ""reference_front_width_um"": ""10"", ""reference_source_area_um2"": ""25"", ""retained_recovery_rate_s"": ""0"", ""rho_forest_floor_m2"": ""5000000000000"", ""rho_source0_m2"": ""3855551510837146.5"", ""role"": ""Candidate-A controlled Taylor/Peierls mechanism panel"", ""source_recovery_rate_s"": ""0"", ""source_refresh_length_um"": ""0"", ""source_sites_per_system"": ""141.0590567476921"", ""source_zone_length_um"": ""2"", ""taylor_H0_eV"": ""1.1918544578552246"", ""taylor_activation_entropy_kB"": ""0.8347971364855766"", ""taylor_corr_rho_c_m2"": ""749611920129.9166"", ""taylor_corr_scale"": ""1.818093050430288"", ""taylor_exp_a"": ""0.5542682043898324"", ""taylor_exp_n"": ""2.2843412086367607"", ""taylor_nu0_s"": ""100000000000.0"", ""taylor_stress_fraction"": ""0.5773502691896258"", ""validation_status"": ""NOT_EVALUATED""}"
P25_TRANSFER_V1_RANK1,PRIMARY_PARENT,6aad4fbcce5e9e9a6dcbcb52c954627226332e3e55d7daf8d995d50cecf3d88a,dc3143b080f22aa3e36a7b93516e2d26b45758e4b5461e4059fa9ee4f92cb898,"{""L_pz_um_recommended"": ""50"", ""Tref_K"": ""300.0"", ""c_blunt"": ""2.6710070092231035"", ""campaign_parent_family"": ""global_300K_existing_physics"", ""campaign_parent_id"": """", ""candidate_id"": ""P25_TRANSFER_V1_RANK1"", ""cleavage_surface_modified"": ""True"", ""cleave_G00_eV"": ""0.45044272961934334"", ""cleave_exp_a"": ""0.22058697171901603"", ""cleave_exp_n"": ""1.5454311209911598"", ""cleave_floor_frac"": ""0.8775742237144637"", ""cleave_gT_eV_per_K"": ""0.0"", ""cleave_sT_GPa_per_K"": ""0.0"", ""cleave_sigc0_GPa"": ""2.0735516049248903"", ""emit_G00_eV"": ""1.6206148624420167"", ""emit_exp_a"": ""0.3812504687253847"", ""emit_exp_n"": ""2.1357398161664602"", ""emit_floor_frac"": ""0.02957268757716202"", ""emit_gT_eV_per_K"": ""0.0"", ""emit_sT_GPa_per_K"": ""0.0"", ""emit_sigc0_GPa"": ""1.6865767389535904"", ""encounter_efficiency"": ""0.7869294861098416"", ""endurance_mechanism_class"": ""A"", ""exact_spatial_Tref_active"": ""1"", ""explicit_recovery_active"": ""0"", ""generator"": ""seeded_scrambled_sobol_global_300K_existing_physics"", ""generator_seed"": ""1914"", ""legacy_source_refresh_active"": ""0"", ""legacy_source_sites_active"": ""0"", ""material_class"": ""DBTT"", ""max_K_shield_MPa_sqrt_m"": ""0"", ""mechanism_summary"": ""P25 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background"", ""mobile_shield_fraction"": ""0"", ""n_bins_recommended"": ""80"", ""n_slip_channels"": ""2"", ""option_key"": ""P25_TRANSFER_V1_RANK1"", ""peierls_H0_eV"": ""3.6593758589588106"", ""peierls_activation_entropy_kB"": ""-17.06620840355754"", ""peierls_exp_a"": ""0.26733986329149567"", ""peierls_exp_n"": ""1.996950289234519"", ""peierls_nu0_s"": ""1000000000000.0"", ""peierls_stress_fraction"": ""0.5773502691896258"", ""persistent_source_closure_modified"": ""False"", ""physics__blunting_length_m"": ""8.204647996828617e-07"", ""physics__blunting_slip_fraction"": ""0.292558920039094"", ""physics__cleavage_correlation_time_s"": ""6.992153587194454e-07"", ""physics__cleavage_hits"": ""3.2732414351776242"", ""physics__encounter_efficiency"": ""0.7869294861098416"", ""physics__mobile_transport_velocity_scale"": ""0.7360197436064482"", ""physics__persistent_backstress_scale"": ""0.5307370433372857"", ""physics__taylor_phi_max"": ""5.6104322148902"", ""recovery_H0_eV"": ""0"", ""recovery_activation_entropy_kB"": ""0"", ""recovery_nu0_s"": ""0"", ""reference_front_width_um"": ""10"", ""reference_source_area_um2"": ""25"", ""retained_recovery_rate_s"": ""0"", ""rho_forest_floor_m2"": ""5000000000000"", ""rho_source0_m2"": ""3855551510837146.5"", ""role"": ""prospective fatigue-response control"", ""source_recovery_rate_s"": ""0"", ""source_refresh_length_um"": ""0"", ""source_sites_per_system"": ""141.0590567476921"", ""source_zone_length_um"": ""2"", ""taylor_H0_eV"": ""1.1918544578552246"", ""taylor_activation_entropy_kB"": ""0.8347971364855766"", ""taylor_corr_rho_c_m2"": ""749611920129.9166"", ""taylor_corr_scale"": ""1.818093050430288"", ""taylor_exp_a"": ""0.5542682043898324"", ""taylor_exp_n"": ""2.2843412086367607"", ""taylor_nu0_s"": ""100000000000.0"", ""taylor_stress_fraction"": ""0.5773502691896258"", ""validation_status"": ""PROSPECTIVE_TRANSFER_FROZEN""}"
P40_TRANSFER_CALIBRATED_GEN2,PRIMARY_PARENT,142e0c7dc0c00193d62aa1cb9c5120cea0261a0f41a7949071dac710ec97a729,68686f49551fd679375dd112b3e1ee7604ac3b2ecd9cb906bb1124a2fa66f649,"{""L_pz_um_recommended"": ""50"", ""Tref_K"": ""300.0"", ""c_blunt"": ""2.6710070092231035"", ""campaign_parent_family"": ""global_300K_existing_physics"", ""campaign_parent_id"": """", ""candidate_id"": ""P40_TRANSFER_CALIBRATED_GEN2"", ""cleavage_surface_modified"": ""True"", ""cleave_G00_eV"": ""0.46335777637441816"", ""cleave_exp_a"": ""0.24187734544293854"", ""cleave_exp_n"": ""1.6232867257855463"", ""cleave_floor_frac"": ""0.8352300729859591"", ""cleave_gT_eV_per_K"": ""0.0"", ""cleave_sT_GPa_per_K"": ""0.0"", ""cleave_sigc0_GPa"": ""2.3987103851034925"", ""emit_G00_eV"": ""1.6206148624420167"", ""emit_exp_a"": ""0.3812504687253847"", ""emit_exp_n"": ""2.1357398161664602"", ""emit_floor_frac"": ""0.02957268757716202"", ""emit_gT_eV_per_K"": ""0.0"", ""emit_sT_GPa_per_K"": ""0.0"", ""emit_sigc0_GPa"": ""1.6865767389535904"", ""encounter_efficiency"": ""0.7869294861098416"", ""endurance_mechanism_class"": ""A"", ""exact_spatial_Tref_active"": ""1"", ""explicit_recovery_active"": ""0"", ""generator"": ""seeded_scrambled_sobol_global_300K_existing_physics"", ""generator_seed"": ""1914"", ""legacy_source_refresh_active"": ""0"", ""legacy_source_sites_active"": ""0"", ""material_class"": ""DBTT"", ""max_K_shield_MPa_sqrt_m"": ""0"", ""mechanism_summary"": ""P40 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background"", ""mobile_shield_fraction"": ""0"", ""n_bins_recommended"": ""80"", ""n_slip_channels"": ""2"", ""option_key"": ""P40_TRANSFER_CALIBRATED_GEN2"", ""peierls_H0_eV"": ""3.6593758589588106"", ""peierls_activation_entropy_kB"": ""-17.06620840355754"", ""peierls_exp_a"": ""0.26733986329149567"", ""peierls_exp_n"": ""1.996950289234519"", ""peierls_nu0_s"": ""1000000000000.0"", ""peierls_stress_fraction"": ""0.5773502691896258"", ""persistent_source_closure_modified"": ""False"", ""physics__blunting_length_m"": ""8.204647996828617e-07"", ""physics__blunting_slip_fraction"": ""0.292558920039094"", ""physics__cleavage_correlation_time_s"": ""6.992153587194454e-07"", ""physics__cleavage_hits"": ""3.2732414351776242"", ""physics__encounter_efficiency"": ""0.7869294861098416"", ""physics__mobile_transport_velocity_scale"": ""0.7360197436064482"", ""physics__persistent_backstress_scale"": ""0.5307370433372857"", ""physics__taylor_phi_max"": ""5.6104322148902"", ""recovery_H0_eV"": ""0"", ""recovery_activation_entropy_kB"": ""0"", ""recovery_nu0_s"": ""0"", ""reference_front_width_um"": ""10"", ""reference_source_area_um2"": ""25"", ""retained_recovery_rate_s"": ""0"", ""rho_forest_floor_m2"": ""5000000000000"", ""rho_source0_m2"": ""3855551510837146.5"", ""role"": ""prospective fatigue-response control"", ""source_recovery_rate_s"": ""0"", ""source_refresh_length_um"": ""0"", ""source_sites_per_system"": ""141.0590567476921"", ""source_zone_length_um"": ""2"", ""taylor_H0_eV"": ""1.1918544578552246"", ""taylor_activation_entropy_kB"": ""0.8347971364855766"", ""taylor_corr_rho_c_m2"": ""749611920129.9166"", ""taylor_corr_scale"": ""1.818093050430288"", ""taylor_exp_a"": ""0.5542682043898324"", ""taylor_exp_n"": ""2.2843412086367607"", ""taylor_nu0_s"": ""100000000000.0"", ""taylor_stress_fraction"": ""0.5773502691896258"", ""validation_status"": ""PROSPECTIVE_TRANSFER_FROZEN""}"
P55_TRANSFER_V1_RANK1,BOUNDARY,6c43fd32c4c5e74d028b71441f07fad32d4cecd18cf6239e6897ab3290a093cd,eb7cf56c1f3e18021173f1e2237001d336b2fceb1d21f88308d6ab2fc87f580e,"{""L_pz_um_recommended"": ""50"", ""Tref_K"": ""300.0"", ""c_blunt"": ""2.6710070092231035"", ""campaign_parent_family"": ""global_300K_existing_physics"", ""campaign_parent_id"": """", ""candidate_id"": ""P55_TRANSFER_V1_RANK1"", ""cleavage_surface_modified"": ""True"", ""cleave_G00_eV"": ""0.4766834857343931"", ""cleave_exp_a"": ""0.7051755734380947"", ""cleave_exp_n"": ""1.6654615208246726"", ""cleave_floor_frac"": ""0.7948653602530177"", ""cleave_gT_eV_per_K"": ""0.0"", ""cleave_sT_GPa_per_K"": ""0.0"", ""cleave_sigc0_GPa"": ""4.7803852892727265"", ""emit_G00_eV"": ""1.6206148624420167"", ""emit_exp_a"": ""0.3812504687253847"", ""emit_exp_n"": ""2.1357398161664602"", ""emit_floor_frac"": ""0.02957268757716202"", ""emit_gT_eV_per_K"": ""0.0"", ""emit_sT_GPa_per_K"": ""0.0"", ""emit_sigc0_GPa"": ""1.6865767389535904"", ""encounter_efficiency"": ""0.7869294861098416"", ""endurance_mechanism_class"": ""A"", ""exact_spatial_Tref_active"": ""1"", ""explicit_recovery_active"": ""0"", ""generator"": ""seeded_scrambled_sobol_global_300K_existing_physics"", ""generator_seed"": ""1914"", ""legacy_source_refresh_active"": ""0"", ""legacy_source_sites_active"": ""0"", ""material_class"": ""DBTT"", ""max_K_shield_MPa_sqrt_m"": ""0"", ""mechanism_summary"": ""P55 opening-cleavage design from one frozen transfer update; unchanged A_NATIVE background"", ""mobile_shield_fraction"": ""0"", ""n_bins_recommended"": ""80"", ""n_slip_channels"": ""2"", ""option_key"": ""P55_TRANSFER_V1_RANK1"", ""peierls_H0_eV"": ""3.6593758589588106"", ""peierls_activation_entropy_kB"": ""-17.06620840355754"", ""peierls_exp_a"": ""0.26733986329149567"", ""peierls_exp_n"": ""1.996950289234519"", ""peierls_nu0_s"": ""1000000000000.0"", ""peierls_stress_fraction"": ""0.5773502691896258"", ""persistent_source_closure_modified"": ""False"", ""physics__blunting_length_m"": ""8.204647996828617e-07"", ""physics__blunting_slip_fraction"": ""0.292558920039094"", ""physics__cleavage_correlation_time_s"": ""6.992153587194454e-07"", ""physics__cleavage_hits"": ""3.2732414351776242"", ""physics__encounter_efficiency"": ""0.7869294861098416"", ""physics__mobile_transport_velocity_scale"": ""0.7360197436064482"", ""physics__persistent_backstress_scale"": ""0.5307370433372857"", ""physics__taylor_phi_max"": ""5.6104322148902"", ""recovery_H0_eV"": ""0"", ""recovery_activation_entropy_kB"": ""0"", ""recovery_nu0_s"": ""0"", ""reference_front_width_um"": ""10"", ""reference_source_area_um2"": ""25"", ""retained_recovery_rate_s"": ""0"", ""rho_forest_floor_m2"": ""5000000000000"", ""rho_source0_m2"": ""3855551510837146.5"", ""role"": ""prospective fatigue-response control"", ""source_recovery_rate_s"": ""0"", ""source_refresh_length_um"": ""0"", ""source_sites_per_system"": ""141.0590567476921"", ""source_zone_length_um"": ""2"", ""taylor_H0_eV"": ""1.1918544578552246"", ""taylor_activation_entropy_kB"": ""0.8347971364855766"", ""taylor_corr_rho_c_m2"": ""749611920129.9166"", ""taylor_corr_scale"": ""1.818093050430288"", ""taylor_exp_a"": ""0.5542682043898324"", ""taylor_exp_n"": ""2.2843412086367607"", ""taylor_nu0_s"": ""100000000000.0"", ""taylor_stress_fraction"": ""0.5773502691896258"", ""validation_status"": ""PROSPECTIVE_TRANSFER_FROZEN""}"
